Alan Belcher,Sean Salmon,Red,3,1,0,1,0,Southpaw,177.8,,1,0,2,1,Orthodox,187.96,185.42,29,23
Din Thomas,Jeremy Stephens,Red,3,0,0,0,0,Orthodox,172.72,180.34,0,3,2,4,Orthodox,175.26,,21,30
Wilson Gouveia,Carmelo Marrero,Red,3,1,0,1,1,Orthodox,182.88,185.42,0,2,1,2,Orthodox,185.42,193.04,26,28
Gabriel Gonzaga,Mirko Cro Cop,Red,3,0,1,0,1,Southpaw,187.96,185.42,0,3,0,3,Orthodox,187.96,193.04,32,27
Andrei Arlovski,Fabricio Werdum,Red,3,0,0,0,0,Orthodox,193.04,195.58,0,1,4,8,Orthodox,190.5,195.58,29,28
Michael Bisping,Elvis Sinosic,Red,3,5,0,5,1,Orthodox,190.5,195.58,0,2,0,2,Orthodox,185.42,190.5,36,28
Lyoto Machida,David Heath,Red,3,0,2,0,2,Orthodox,180.34,182.88,0,1,0,1,Southpaw,185.42,187.96,31,28
Cheick Kongo,Assuerio Silva,Red,3,2,0,2,0,Orthodox,177.8,,1,0,1,2,Orthodox,193.04,208.28,32,31
Terry Etim,Matt Grice,Red,3,0,0,0,0,Orthodox,172.72,177.8,0,0,0,0,Orthodox,185.42,185.42,25,21
Junior Assuncao,David Lee,Red,3,1,0,1,0,Orthodox,177.8,,1,0,1,0,Orthodox,175.26,182.88,,25
Alessio Sakara,Victor Valimaki,Red,3,1,0,1,0,Orthodox,182.88,,2,0,3,1,Orthodox,182.88,182.88,,25
Jess Liaudin,Dennis Siver,Red,3,0,0,0,0,Orthodox,167.64,177.8,0,0,0,0,Orthodox,175.26,182.88,28,
Paul Taylor,Edilberto de Oliveira,Red,3,0,0,0,0,Orthodox,182.88,,0,0,0,0,Orthodox,182.88,182.88,24,27
Matt Serra,Georges St-Pierre,Red,5,0,5,1,7,Orthodox,180.34,193.04,0,1,4,5,Orthodox,167.64,172.72,25,32
Josh Koscheck,Diego Sanchez,Red,3,0,6,0,6,Southpaw,177.8,182.88,0,4,1,6,Orthodox,177.8,185.42,25,29
Roger Huerta,Leonard Garcia,Red,3,0,0,0,0,Orthodox,177.8,175.26,0,2,0,2,Orthodox,175.26,177.8,27,23
Yushin Okami,Mike Swick,Red,3,0,5,0,5,Orthodox,185.42,195.58,0,3,0,3,Southpaw,187.96,190.5,27,25
Kendall Grove,Alan Belcher,Red,3,0,1,1,1,Orthodox,187.96,185.42,0,2,0,2,Orthodox,198.12,200.66,22,24
Heath Herring,Brad Imes,Red,3,2,0,2,0,Orthodox,200.66,,1,0,1,0,Orthodox,193.04,198.12,30,29
Thales Leites,Pete Sell,Red,3,2,0,2,1,Orthodox,180.34,190.5,1,0,1,0,Orthodox,185.42,198.12,24,25
Marcus Davis,Pete Spratt,Red,3,0,1,2,3,Orthodox,175.26,,0,2,1,2,Southpaw,177.8,177.8,36,33
Luke Cummo,Josh Haynes,Red,3,2,0,2,0,Orthodox,175.26,,1,0,2,1,Orthodox,182.88,187.96,29,26
Joe Stevenson,Melvin Guillard,Red,3,0,2,1,3,Orthodox,175.26,172.72,0,2,1,3,Orthodox,170.18,177.8,24,24
Justin McCully,Antoni Hardonk,Red,3,0,1,0,1,Orthodox,193.04,198.12,0,0,0,0,Orthodox,185.42,185.42,31,31
Kenny Florian,Dokonjonosuke Mishima,Red,3,1,0,1,0,Southpaw,170.18,,1,0,2,3,Southpaw,177.8,187.96,34,30
Wilson Gouveia,Seth Petruzelli,Red,3,1,0,1,0,Orthodox,182.88,193.04,0,1,1,1,Orthodox,185.42,193.04,27,28
Drew Fickett,Keita Nakamura,Red,3,1,0,1,0,Southpaw,180.34,185.42,1,0,3,3,Orthodox,177.8,177.8,22,27
Kurt Pellegrino,Nate Mohr,Red,3,0,0,0,0,Orthodox,175.26,182.88,0,1,1,1,Orthodox,172.72,177.8,24,27
Kuniyoshi Hironaka,Forrest Petz,Red,3,1,0,1,1,Orthodox,175.26,180.34,1,0,1,0,Orthodox,177.8,177.8,31,30
Roan Carneiro,Rich Clementi,Red,3,0,1,2,1,Southpaw,175.26,182.88,0,0,0,0,Orthodox,180.34,187.96,31,28
Thiago Tavares,Naoyuki Kotani,Red,3,0,0,0,0,Southpaw,172.72,167.64,0,0,0,0,Orthodox,170.18,172.72,25,22
Randy Couture,Tim Sylvia,Red,5,0,5,2,8,Orthodox,203.2,203.2,1,0,5,11,Orthodox,185.42,190.5,30,43
Martin Kampmann,Drew McFedries,Red,3,0,1,0,1,Southpaw,182.88,182.88,0,2,0,2,Orthodox,182.88,182.88,28,24
Rich Franklin,Jason MacDonald,Red,3,0,2,0,2,Orthodox,190.5,203.2,1,0,1,7,Southpaw,185.42,190.5,31,32
Matt Hughes,Chris Lytle,Red,3,3,0,5,2,Orthodox,180.34,172.72,1,0,3,14,Switch,175.26,185.42,32,33
Jason Lambert,Renato Sobral,Red,3,1,0,3,5,Orthodox,185.42,190.5,1,0,1,3,Orthodox,190.5,190.5,31,31
Matt Hamill,Rex Holman,Red,3,0,0,0,0,Southpaw,190.5,,0,2,0,2,Orthodox,185.42,193.04,,30
Jon Fitch,Luigi Fioravanti,Red,3,0,2,1,2,Orthodox,172.72,177.8,0,4,0,4,Orthodox,182.88,193.04,26,29
Gleison Tibau,Jason Dent,Red,3,1,0,1,0,Orthodox,177.8,180.34,1,0,1,0,Southpaw,177.8,180.34,26,23
Jamie Varner,Jason Gilliam,Red,3,0,0,0,0,Orthodox,182.88,,1,0,1,0,Orthodox,172.72,182.88,,22
Anderson Silva,Travis Lutter,Red,3,0,1,2,2,Orthodox,180.34,190.5,0,2,0,2,Southpaw,187.96,195.58,33,31
Mirko Cro Cop,Eddie Sanchez,Red,3,0,1,0,1,Orthodox,187.96,187.96,0,0,0,0,Southpaw,187.96,185.42,24,32
Roger Huerta,John Halverson,Red,3,0,0,0,0,Southpaw,175.26,,0,1,0,1,Orthodox,175.26,177.8,34,23
Rampage Jackson,Marvin Eastman,Red,3,2,0,2,0,Orthodox,175.26,185.42,0,0,0,0,Orthodox,185.42,185.42,35,28
Patrick Cote,Scott Smith,Red,3,0,1,1,1,Orthodox,182.88,177.8,4,0,4,0,Orthodox,180.34,180.34,27,26
Terry Martin,Jorge Rivera,Red,3,0,1,3,3,Orthodox,185.42,185.42,2,0,2,0,Orthodox,172.72,180.34,34,26
Frankie Edgar,Tyson Griffin,Red,3,0,1,0,1,Orthodox,167.64,172.72,0,0,0,0,Orthodox,167.64,172.72,22,25
Lyoto Machida,Sam Hoger,Red,3,1,0,2,2,Orthodox,187.96,,0,0,0,0,Southpaw,185.42,187.96,26,28
Dustin Hazelett,Diego Saraiva,Red,3,0,0,0,0,Orthodox,167.64,,1,0,1,0,Orthodox,185.42,193.04,24,20
Rashad Evans,Sean Salmon,Red,3,0,0,0,0,Southpaw,177.8,,0,4,0,4,Orthodox,182.88,190.5,29,27
Jake O'Brien,Heath Herring,Red,3,0,0,0,0,Orthodox,193.04,198.12,0,2,0,2,Orthodox,190.5,193.04,28,22
Hermes Franca,Spencer Fisher,Red,3,0,2,1,4,Southpaw,170.18,177.8,0,2,2,4,Orthodox,167.64,180.34,30,32
Nate Marquardt,Dean Lister,Red,3,0,2,0,2,Orthodox,185.42,190.5,0,3,0,3,Orthodox,182.88,187.96,30,27
Joshua Burkman,Chad Reiner,Red,3,0,0,0,0,Orthodox,180.34,,0,1,1,3,Orthodox,177.8,182.88,25,26
Ed Herman,Chris Price,Red,3,1,0,1,0,Southpaw,187.96,,2,0,2,0,Orthodox,185.42,195.58,24,26
Din Thomas,Clay Guida,Red,3,0,1,0,1,Orthodox,170.18,177.8,0,2,2,3,Orthodox,175.26,,25,30
Rich Clementi,Ross Pointon,Red,3,1,0,1,0,Orthodox,172.72,,2,0,2,0,Southpaw,175.26,182.88,26,30
Chuck Liddell,Tito Ortiz,Red,5,0,5,4,14,Orthodox,190.5,187.96,0,6,2,14,Orthodox,187.96,193.04,31,37
Keith Jardine,Forrest Griffin,Red,3,0,1,1,4,Orthodox,190.5,195.58,0,1,1,3,Orthodox,187.96,193.04,27,31
Jason MacDonald,Chris Leben,Red,3,0,1,1,6,Southpaw,180.34,187.96,0,1,0,1,Orthodox,190.5,203.2,26,31
Andrei Arlovski,Marcio Cruz,Red,3,1,0,1,2,Orthodox,193.04,,2,0,4,7,Orthodox,190.5,195.58,28,27
Michael Bisping,Eric Schafer,Red,3,0,1,0,1,Orthodox,190.5,190.5,0,1,0,1,Orthodox,185.42,190.5,29,27
Thiago Alves,Tony DeSouza,Red,3,0,1,1,3,Southpaw,182.88,177.8,0,1,2,3,Orthodox,175.26,177.8,32,23
Gabriel Gonzaga,Carmelo Marrero,Red,3,0,1,0,1,Orthodox,182.88,185.42,0,2,0,2,Orthodox,187.96,193.04,25,27
Yushin Okami,Rory Singer,Red,3,0,2,0,2,Orthodox,187.96,195.58,0,2,0,2,Southpaw,187.96,190.5,30,25
Christian Wellisch,Anthony Perosh,Red,3,1,0,1,0,Orthodox,190.5,190.5,1,0,1,0,Orthodox,187.96,195.58,34,31
Diego Sanchez,Joe Riggs,Red,3,0,1,3,4,Southpaw,182.88,177.8,0,5,0,5,Southpaw,177.8,182.88,24,24
Josh Koscheck,Jeff Joslin,Red,3,0,0,0,0,Orthodox,182.88,,0,3,1,5,Orthodox,177.8,185.42,31,29
Karo Parisyan,Drew Fickett,Red,3,0,1,2,3,Orthodox,177.8,177.8,1,0,2,5,Orthodox,177.8,182.88,26,24
Marcus Davis,Shonie Carter,Red,3,2,0,2,2,Southpaw,177.8,,0,1,1,1,Southpaw,177.8,177.8,34,33
David Heath,Victor Valimaki,Red,3,0,0,0,0,Orthodox,182.88,,0,1,0,1,Orthodox,180.34,182.88,,30
Alan Belcher,Jorge Santiago,Red,3,1,0,1,1,Orthodox,185.42,187.96,1,0,1,0,Orthodox,187.96,185.42,26,22
Luigi Fioravanti,Dave Menne,Red,3,3,0,3,2,Orthodox,177.8,,0,1,1,1,Orthodox,172.72,177.8,32,25
Brock Larson,Keita Nakamura,Red,3,0,0,0,0,Southpaw,180.34,185.42,1,0,1,0,Southpaw,180.34,180.34,22,29
Logan Clark,Steve Byrnes,Red,3,0,0,0,0,Orthodox,182.88,,0,0,0,0,Orthodox,187.96,,,21
Georges St-Pierre,Matt Hughes,Red,5,0,6,2,14,Switch,175.26,185.42,0,4,1,6,Orthodox,180.34,193.04,33,25
Tim Sylvia,Jeff Monson,Red,5,0,3,2,4,Orthodox,175.26,187.96,0,4,2,7,Orthodox,203.2,203.2,35,30
Drew McFedries,Alessio Sakara,Red,3,1,0,2,1,Orthodox,182.88,182.88,0,0,0,0,Southpaw,182.88,182.88,25,28
Brandon Vera,Frank Mir,Red,3,0,1,2,7,Southpaw,190.5,200.66,0,3,0,3,Orthodox,190.5,193.04,27,29
Joe Stevenson,Dokonjonosuke Mishima,Red,3,0,0,0,0,Southpaw,170.18,,0,1,1,2,Orthodox,170.18,177.8,34,24
Nick Diaz,Gleison Tibau,Red,3,0,0,0,0,Southpaw,177.8,180.34,0,1,4,5,Southpaw,185.42,193.04,23,23
Antoni Hardonk,Sherman Pendergarst,Red,3,0,0,0,0,Orthodox,185.42,,0,0,0,0,Orthodox,193.04,198.12,39,30
James Irvin,Hector Ramirez,Red,3,0,0,0,0,Orthodox,182.88,,1,0,2,1,Orthodox,187.96,190.5,30,28
Jake O'Brien,Josh Shockman,Red,3,0,0,0,0,Southpaw,193.04,,0,1,0,1,Orthodox,190.5,193.04,25,22
Matt Serra,Chris Lytle,Red,3,2,0,4,2,Orthodox,180.34,172.72,1,0,4,4,Orthodox,167.64,172.72,32,32
Travis Lutter,Patrick Cote,Red,3,3,0,3,0,Orthodox,180.34,180.34,2,0,2,1,Orthodox,180.34,190.5,26,33
Din Thomas,Rich Clementi,Red,3,1,0,1,0,Southpaw,175.26,182.88,0,1,2,2,Orthodox,175.26,,30,30
Jorge Rivera,Edwin DeWees,Red,3,2,0,2,0,Orthodox,185.42,,1,0,3,2,Orthodox,185.42,185.42,24,34
Pete Spratt,Jeremy Jackson,Red,3,1,0,1,0,Orthodox,177.8,,1,0,2,2,Orthodox,175.26,,24,35
Scott Smith,Pete Sell,Red,3,1,0,1,1,Orthodox,180.34,190.5,1,0,1,0,Orthodox,182.88,177.8,24,27
Charles McCarthy,Gideon Ray,Red,3,2,0,2,0,Southpaw,177.8,,1,0,1,0,Orthodox,177.8,180.34,33,26
Martin Kampmann,Thales Leites,Red,3,0,0,0,0,Orthodox,185.42,198.12,0,1,0,1,Orthodox,182.88,182.88,25,24
Anderson Silva,Rich Franklin,Red,5,0,7,0,7,Southpaw,185.42,190.5,0,1,0,1,Southpaw,187.96,195.58,32,31
Sean Sherk,Kenny Florian,Red,5,0,3,1,3,Southpaw,177.8,187.96,0,1,2,4,Orthodox,167.64,170.18,30,33
Jon Fitch,Kuniyoshi Hironaka,Red,3,0,0,0,0,Orthodox,177.8,177.8,0,3,0,3,Orthodox,182.88,193.04,30,28
Carmelo Marrero,Cheick Kongo,Red,3,0,2,0,2,Orthodox,193.04,208.28,0,0,0,0,Orthodox,182.88,185.42,31,25
Spencer Fisher,Dan Lauzon,Red,3,0,0,0,0,Orthodox,177.8,,0,1,1,3,Southpaw,170.18,177.8,18,30
Yushin Okami,Kalib Starnes,Red,3,0,1,0,1,Orthodox,190.5,187.96,0,1,0,1,Southpaw,187.96,190.5,31,25
Clay Guida,Justin James,Red,3,0,0,0,0,Orthodox,177.8,,0,0,0,0,Orthodox,170.18,177.8,29,24
Kurt Pellegrino,Junior Assuncao,Red,3,0,0,0,0,Orthodox,175.26,182.88,1,0,1,0,Orthodox,172.72,177.8,25,27
Tito Ortiz,Ken Shamrock,Red,3,2,0,7,7,Orthodox,185.42,182.88,0,4,4,13,Orthodox,190.5,187.96,42,31
Kendall Grove,Chris Price,Red,3,0,0,0,0,Southpaw,187.96,,0,1,0,1,Orthodox,198.12,200.66,23,23
Jason MacDonald,Ed Herman,Red,3,1,0,1,0,Orthodox,185.42,195.58,0,0,0,0,Orthodox,190.5,203.2,26,31
Matt Hamill,Seth Petruzelli,Red,3,0,0,0,0,Orthodox,182.88,193.04,0,1,0,1,Orthodox,185.42,193.04,26,30
Nate Marquardt,Crafton Wallace,Red,3,1,0,1,0,Orthodox,182.88,,0,2,0,2,Orthodox,182.88,187.96,30,27
Tony DeSouza,Dustin Hazelett,Red,3,0,0,0,0,Orthodox,185.42,193.04,1,0,1,2,Southpaw,182.88,177.8,20,32
Rory Singer,Josh Haynes,Red,3,1,0,1,0,Orthodox,175.26,,0,1,0,1,Orthodox,187.96,195.58,29,30
Thiago Alves,John Alessio,Red,3,2,0,2,0,Orthodox,177.8,182.88,1,0,2,2,Orthodox,175.26,177.8,27,23
Marcus Davis,Forrest Petz,Red,3,0,1,0,1,Orthodox,175.26,180.34,1,0,1,0,Southpaw,177.8,177.8,31,33
Matt Hughes,BJ Penn,Red,5,1,0,3,6,Orthodox,175.26,177.8,0,5,2,13,Switch,175.26,185.42,27,32
Mike Swick,David Loiseau,Red,3,1,0,2,4,Orthodox,182.88,193.04,0,4,0,4,Orthodox,185.42,195.58,26,27
Melvin Guillard,Gabe Ruediger,Red,3,0,0,0,0,Orthodox,177.8,,0,1,1,2,Orthodox,175.26,172.72,29,23
Rashad Evans,Jason Lambert,Red,3,0,3,0,3,Orthodox,190.5,190.5,0,3,0,3,Orthodox,182.88,190.5,31,26
Joe Lauzon,Jens Pulver,Red,3,0,6,1,6,Southpaw,170.18,177.8,0,0,0,0,Orthodox,177.8,180.34,31,22
Roger Huerta,Jason Dent,Red,3,0,0,0,0,Orthodox,177.8,180.34,0,0,0,0,Orthodox,175.26,177.8,26,23
Eddie Sanchez,Mario Neto,Red,3,0,0,0,0,Orthodox,182.88,,0,0,0,0,Orthodox,187.96,187.96,,23
Jorge Gurgel,Danny Abbadi,Red,3,1,0,1,0,Orthodox,180.34,,1,0,1,0,Orthodox,170.18,175.26,23,29
Tyson Griffin,David Lee,Red,3,0,0,0,0,Orthodox,177.8,,0,0,0,0,Orthodox,167.64,172.72,,22
Chuck Liddell,Renato Sobral,Red,5,0,3,2,5,Orthodox,185.42,190.5,0,5,2,13,Orthodox,187.96,193.04,30,36
Forrest Griffin,Stephan Bonnar,Red,3,1,0,2,3,Orthodox,193.04,198.12,1,0,1,3,Orthodox,190.5,195.58,29,27
Nick Diaz,Josh Neer,Red,3,1,0,2,2,Orthodox,180.34,182.88,3,0,4,4,Southpaw,185.42,193.04,23,23
Cheick Kongo,Christian Wellisch,Red,3,0,0,0,0,Orthodox,187.96,195.58,0,1,0,1,Orthodox,193.04,208.28,30,31
Hermes Franca,Jamie Varner,Red,3,0,0,0,0,Orthodox,172.72,182.88,0,1,2,3,Orthodox,167.64,180.34,21,32
Eric Schafer,Rob MacDonald,Red,3,0,1,1,1,Orthodox,190.5,198.12,0,0,0,0,Orthodox,190.5,190.5,27,28
Wilson Gouveia,Wes Combs,Red,3,1,0,1,0,Orthodox,187.96,,1,0,1,0,Orthodox,185.42,193.04,33,27
David Heath,Cory Walmsley,Red,3,0,0,0,0,Orthodox,182.88,,0,0,0,0,Orthodox,180.34,182.88,,30
Yushin Okami,Alan Belcher,Red,3,0,0,0,0,Orthodox,187.96,185.42,0,0,0,0,Southpaw,187.96,190.5,22,25
Diego Sanchez,Karo Parisyan,Red,3,0,4,1,5,Orthodox,177.8,182.88,0,4,0,4,Southpaw,177.8,182.88,23,24
Chris Leben,Jorge Santiago,Red,3,0,1,0,1,Orthodox,185.42,187.96,1,0,1,5,Southpaw,180.34,187.96,25,26
Dean Lister,Yuki Sasaki,Red,3,0,0,0,0,Orthodox,187.96,,0,1,0,1,Orthodox,185.42,190.5,29,30
Josh Koscheck,Jonathan Goulet,Red,3,0,1,1,2,Orthodox,182.88,185.42,0,2,1,4,Orthodox,177.8,185.42,27,28
Martin Kampmann,Crafton Wallace,Red,3,0,0,0,0,Orthodox,182.88,,0,0,0,0,Orthodox,182.88,182.88,30,24
Joe Riggs,Jason Von Flue,Red,3,1,0,1,1,Orthodox,182.88,,1,0,3,3,Southpaw,182.88,177.8,31,23
Jake O'Brien,Kristof Midoux,Red,3,0,0,0,0,Orthodox,185.42,,0,0,0,0,Orthodox,190.5,193.04,32,21
Forrest Petz,Sammy Morgan,Red,3,1,0,1,0,Orthodox,177.8,,0,0,0,0,Orthodox,175.26,180.34,24,30
Anthony Torres,Pat Healy,Red,3,0,0,0,0,Orthodox,182.88,187.96,0,0,0,0,Orthodox,172.72,,23,28
Tim Sylvia,Andrei Arlovski,Red,5,1,0,3,7,Orthodox,190.5,195.58,0,3,2,6,Orthodox,203.2,203.2,27,30
Joshua Burkman,Josh Neer,Red,3,0,2,1,2,Orthodox,180.34,182.88,1,0,1,2,Orthodox,177.8,182.88,23,26
Tito Ortiz,Ken Shamrock,Red,3,1,0,6,7,Orthodox,185.42,182.88,0,3,4,12,Orthodox,190.5,187.96,42,31
Frank Mir,Dan Christison,Red,3,0,1,0,1,Orthodox,203.2,,1,0,2,6,Southpaw,190.5,200.66,34,27
Joe Stevenson,Yves Edwards,Red,3,1,0,3,6,Southpaw,175.26,185.42,1,0,1,1,Orthodox,170.18,177.8,29,24
Hermes Franca,Joe Jordan,Red,3,0,0,0,0,Orthodox,167.64,,2,0,2,2,Orthodox,167.64,180.34,27,31
Jeff Monson,Anthony Perosh,Red,3,0,0,0,0,Orthodox,190.5,190.5,0,2,2,3,Orthodox,175.26,187.96,33,35
Cheick Kongo,Gilbert Aldana,Red,3,1,0,1,0,Orthodox,185.42,,0,0,0,0,Orthodox,193.04,208.28,28,31
Drew Fickett,Kurt Pellegrino,Red,3,0,0,0,0,Orthodox,172.72,177.8,1,0,2,2,Orthodox,177.8,177.8,27,26
Jonathan Goulet,Luke Cummo,Red,3,0,1,1,1,Orthodox,182.88,187.96,1,0,1,1,Orthodox,182.88,185.42,26,26
Anderson Silva,Chris Leben,Red,3,0,5,0,5,Southpaw,180.34,187.96,0,0,0,0,Southpaw,187.96,195.58,25,31
Rashad Evans,Stephan Bonnar,Red,3,0,3,1,3,Orthodox,193.04,198.12,0,2,0,2,Orthodox,182.88,190.5,29,26
Mark Hominick,Jorge Gurgel,Red,3,0,0,0,0,Orthodox,170.18,175.26,0,1,0,1,Orthodox,172.72,172.72,29,23
Josh Koscheck,Dave Menne,Red,3,2,0,2,2,Orthodox,177.8,,0,1,1,3,Orthodox,177.8,185.42,31,28
Jason Lambert,Branden Lee Hinkle,Red,3,1,0,1,1,Orthodox,190.5,,0,2,0,2,Orthodox,190.5,190.5,32,31
Jon Fitch,Thiago Alves,Red,3,0,2,1,2,Orthodox,175.26,177.8,0,2,0,2,Orthodox,182.88,193.04,22,28
Rob MacDonald,Kristian Rothaermel,Red,3,0,0,0,0,Open Stance,182.88,,1,0,1,0,Orthodox,190.5,198.12,34,27
Jorge Santiago,Justin Levens,Red,3,1,0,1,0,Orthodox,180.34,,0,0,0,0,Orthodox,185.42,187.96,26,25
Kenny Florian,Sam Stout,Red,3,0,1,0,1,Orthodox,175.26,177.8,0,2,1,2,Southpaw,177.8,187.96,22,30
Michael Bisping,Josh Haynes,Red,3,0,0,0,0,Orthodox,175.26,,0,0,0,0,Orthodox,185.42,190.5,28,27
Kendall Grove,Ed Herman,Red,3,0,0,0,0,Orthodox,185.42,195.58,0,0,0,0,Orthodox,198.12,200.66,25,23
Keith Jardine,Wilson Gouveia,Red,3,0,0,0,0,Orthodox,185.42,193.04,1,0,1,2,Orthodox,187.96,193.04,27,30
Rory Singer,Ross Pointon,Red,3,0,0,0,0,Orthodox,172.72,,0,0,0,0,Orthodox,187.96,195.58,26,30
Kalib Starnes,Danny Abbadi,Red,3,0,0,0,0,Orthodox,180.34,,0,0,0,0,Orthodox,190.5,187.96,22,31
Luigi Fioravanti,Solomon Hutcherson,Red,3,0,0,0,0,Southpaw,180.34,,1,0,1,0,Orthodox,172.72,177.8,33,25
Matt Hamill,Jesse Forbes,Red,3,0,0,0,0,Southpaw,187.96,190.5,0,0,0,0,Orthodox,185.42,193.04,21,29
Mike Nickels,Wes Combs,Red,3,0,0,0,0,Orthodox,187.96,,0,0,0,0,Orthodox,193.04,,33,34
Matt Hughes,Royce Gracie,Red,3,1,0,1,11,Southpaw,185.42,,0,4,2,12,Switch,175.26,185.42,39,32
Dean Lister,Alessio Sakara,Red,3,0,1,1,1,Orthodox,182.88,182.88,0,0,0,0,Orthodox,185.42,190.5,24,30
Diego Sanchez,John Alessio,Red,3,1,0,1,0,Orthodox,177.8,182.88,0,3,0,3,Southpaw,177.8,182.88,26,24
Brandon Vera,Assuerio Silva,Red,3,1,0,1,0,Orthodox,177.8,,0,2,0,2,Orthodox,190.5,193.04,31,28
Mike Swick,Joe Riggs,Red,3,0,1,2,3,Southpaw,182.88,177.8,0,3,0,3,Orthodox,185.42,195.58,23,26
Jeremy Horn,Chael Sonnen,Red,3,0,1,1,1,Southpaw,185.42,187.96,0,1,4,5,Orthodox,185.42,187.96,29,30
Spencer Fisher,Matt Wiman,Red,3,0,0,0,0,Orthodox,177.8,172.72,1,0,1,2,Southpaw,170.18,177.8,22,30
Gabriel Gonzaga,Fabiano Scherner,Red,3,1,0,1,0,Orthodox,190.5,,0,1,0,1,Orthodox,187.96,193.04,33,27
Melvin Guillard,Rick Davis,Red,3,0,0,0,0,Orthodox,175.26,,1,0,1,1,Orthodox,175.26,172.72,,23
Tim Sylvia,Andrei Arlovski,Red,5,0,6,2,7,Orthodox,190.5,195.58,0,2,2,5,Orthodox,203.2,203.2,27,30
Sean Sherk,Nick Diaz,Red,3,2,0,3,4,Southpaw,185.42,193.04,2,0,2,3,Orthodox,167.64,170.18,22,32
Tito Ortiz,Forrest Griffin,Red,3,0,3,0,3,Orthodox,190.5,195.58,0,2,4,11,Orthodox,190.5,187.96,27,31
Evan Tanner,Justin Levens,Red,3,0,0,0,0,Orthodox,180.34,,2,0,4,10,Orthodox,182.88,187.96,25,35
Jeff Monson,Marcio Cruz,Red,3,0,2,0,2,Orthodox,193.04,,0,1,2,2,Orthodox,175.26,187.96,27,35
Karo Parisyan,Nick Thompson,Red,3,0,1,0,1,Orthodox,185.42,187.96,0,3,1,4,Orthodox,177.8,182.88,24,23
David Terrell,Scott Smith,Red,3,0,0,0,0,Orthodox,182.88,177.8,1,0,1,1,Southpaw,185.42,,26,28
Jason Lambert,Terry Martin,Red,3,1,0,1,0,Orthodox,172.72,180.34,0,1,0,1,Orthodox,190.5,190.5,25,30
Thiago Alves,Derrick Noble,Red,3,0,0,0,0,Southpaw,175.26,,0,1,1,1,Orthodox,175.26,177.8,27,22
Stephan Bonnar,Keith Jardine,Red,3,0,2,0,2,Orthodox,187.96,193.04,0,2,1,2,Orthodox,193.04,198.12,30,29
Rashad Evans,Sam Hoger,Red,3,0,1,1,2,Orthodox,187.96,,0,1,0,1,Orthodox,182.88,190.5,25,26
Josh Neer,Joe Stevenson,Red,3,0,1,0,1,Orthodox,170.18,177.8,0,1,1,1,Orthodox,180.34,182.88,23,23
Chris Leben,Luigi Fioravanti,Red,3,0,0,0,0,Orthodox,172.72,177.8,0,4,0,4,Southpaw,180.34,187.96,25,25
Luke Cummo,Jason Von Flue,Red,3,0,1,0,1,Orthodox,182.88,,1,0,1,0,Orthodox,182.88,187.96,30,25
Jon Fitch,Joshua Burkman,Red,3,0,2,0,2,Orthodox,177.8,182.88,0,1,0,1,Orthodox,182.88,193.04,25,28
Dan Christison,Brad Imes,Red,3,1,0,1,0,Orthodox,200.66,,0,0,0,0,Orthodox,203.2,,29,33
Josh Koscheck,Ansar Chalangov,Red,3,1,0,1,0,Orthodox,175.26,,1,0,1,2,Orthodox,177.8,185.42,26,28
Chael Sonnen,Trevor Prangley,Red,3,1,0,1,2,Orthodox,185.42,190.5,1,0,1,0,Southpaw,185.42,187.96,33,29
Rich Franklin,David Loiseau,Red,5,0,3,1,4,Orthodox,182.88,193.04,0,6,0,6,Southpaw,185.42,190.5,26,31
Mike Swick,Steve Vigneault,Red,3,0,0,0,0,Orthodox,177.8,,0,2,0,2,Orthodox,185.42,195.58,28,26
Georges St-Pierre,BJ Penn,Red,3,0,1,2,6,Orthodox,175.26,177.8,0,3,1,5,Orthodox,180.34,193.04,27,24
Nate Marquardt,Joe Doerksen,Red,3,1,0,2,1,Orthodox,182.88,190.5,0,1,0,1,Orthodox,182.88,187.96,28,26
Mark Hominick,Yves Edwards,Red,3,0,6,2,6,Southpaw,175.26,185.42,0,0,0,0,Orthodox,172.72,172.72,29,23
Sam Stout,Spencer Fisher,Red,3,0,2,0,2,Southpaw,170.18,177.8,0,0,0,0,Orthodox,175.26,177.8,29,21
Jason Lambert,Rob MacDonald,Red,3,0,0,0,0,Orthodox,190.5,198.12,0,0,0,0,Orthodox,190.5,190.5,27,30
Tom Murphy,Icho Larenas,Red,3,0,0,0,0,Orthodox,190.5,,0,0,0,0,Southpaw,187.96,,25,31
Chuck Liddell,Randy Couture,Red,5,0,1,4,11,Orthodox,185.42,190.5,0,4,2,12,Orthodox,187.96,193.04,42,36
Brandon Vera,Justin Eilers,Red,3,2,0,2,1,Orthodox,185.42,,0,1,0,1,Orthodox,190.5,193.04,27,28
Marcio Cruz,Frank Mir,Red,3,0,4,1,6,Southpaw,190.5,200.66,0,1,0,1,Orthodox,193.04,,26,27
Renato Sobral,Mike van Arsdale,Red,3,1,0,1,2,Switch,187.96,,0,2,2,4,Orthodox,185.42,190.5,40,30
Joe Riggs,Nick Diaz,Red,3,1,0,2,4,Southpaw,185.42,193.04,1,0,2,2,Southpaw,182.88,177.8,22,23
Alessio Sakara,Elvis Sinosic,Red,3,4,0,4,1,Orthodox,190.5,195.58,1,0,1,0,Orthodox,182.88,182.88,34,24
