fight_id,r_fighter,r_current_streak,r_avg_sig_str_landed,r_avg_opp_sig_str_landed,r_total_time_fought_seconds,r_stance,r_height_cms,r_reach_cms,r_age,r_record,r_takedown_diff,b_fighter,b_current_streak,b_avg_sig_str_landed,b_avg_opp_sig_str_landed,b_total_time_fought_seconds,b_stance,b_height_cms,b_reach_cms,b_age,b_record,b_takedown_diff,winner,title_bout
1048,Clay Guida,2,34.28571429,29.57142857,726.8571429,Orthodox,170.18,177.8,27,,,Nate Diaz,5,12.2,14.2,435,Southpaw,182.88,193.04,23,,,Red,f
1047,Jon Fitch,-1,31.55555556,24.55555556,791.7777778,Orthodox,182.88,193.04,30,,,Akihiro Gono,-1,41.5,44,699.5,Switch,170.18,172.72,34,,,Red,f
1046,Thiago Tavares,-2,14.66666667,21.83333333,747.6666667,Orthodox,170.18,172.72,24,,,Manvel Gamburyan,-1,5.5,2.25,131,Orthodox,165.1,170.18,27,,,Red,f
1045,John Howard,0,,,,Orthodox,170.18,180.34,25,,,Chris Wilson,1,34.5,22.5,900,Orthodox,185.42,190.5,31,,,Red,f
1044,Jake O'Brien,-2,11.2,12.8,566.2,Orthodox,190.5,193.04,24,,,Christian Wellisch,-1,17.25,21.75,328.5,Orthodox,187.96,195.58,33,,,Red,f
1043,Dan Cramer,0,,,,Orthodox,187.96,,23,,,Matt Arroyo,-1,15,16.5,401,Orthodox,177.8,182.88,26,,,Red,f
1042,Dan Henderson,1,36.2,40.8,958.4,Orthodox,180.34,187.96,38,,,Rich Franklin,2,43.84615385,15.30769231,563.8461538,Southpaw,185.42,190.5,34,,,Red,f
1041,Mauricio Rua,-1,27,66,885,Orthodox,185.42,193.04,27,,,Mark Coleman,-3,20.22222222,11.33333333,506.3333333,Orthodox,185.42,190.5,44,,,Red,f
1040,Rousimar Palhares,-1,13.5,21.5,528,Orthodox,172.72,180.34,28,,,Jeremy Horn,-2,12.33333333,15.16666667,478.3333333,Orthodox,185.42,187.96,33,,,Red,f
1039,Alan Belcher,1,22.71428571,25.71428571,548.1428571,Orthodox,187.96,185.42,24,,,Denis Kang,0,,,,Orthodox,180.34,195.58,31,,,Red,f
1038,Marcus Davis,1,21.11111111,13.22222222,431,Southpaw,177.8,177.8,35,,,Chris Lytle,1,24.53846154,24,613.8461538,Orthodox,180.34,172.72,34,,,Red,f
1037,John Hathaway,0,,,,Orthodox,185.42,190.5,21,,,Tom Egan,0,,,,Orthodox,180.34,,,,,Red,f
1036,Martin Kampmann,-1,28,17.4,314.2,Orthodox,182.88,182.88,26,,,Alexandre Barros,0,,,,Southpaw,175.26,,32,,,Red,f
1035,Eric Schafer,1,11.75,15.75,292.5,Orthodox,190.5,190.5,31,,,Antonio Mendes,-1,5,19,144,Southpaw,190.5,195.58,27,,,Red,f
1034,Tomasz Drwal,-1,43,48,563,Orthodox,185.42,193.04,26,,,Ivan Serati,0,,,,Orthodox,182.88,,,,,Red,f
1033,Dennis Siver,-2,11.5,11.5,360.25,Orthodox,167.64,177.8,30,,,Nate Mohr,-1,26,11.66666667,389.6666667,Orthodox,175.26,182.88,25,,,Red,f
1032,Rashad Evans,2,22.625,20.25,714.875,Orthodox,182.88,190.5,29,,,Forrest Griffin,3,59.44444444,34.55555556,734.8888889,Orthodox,190.5,195.58,29,,,Red,t
1031,Frank Mir,2,9.333333333,14,217,Southpaw,190.5,200.66,29,,,Minotauro Nogueira,2,41.5,42,794,Orthodox,190.5,195.58,32,,,Red,t
1030,CB Dollaway,1,5,3,210,Orthodox,187.96,193.04,25,,,Mike Massenzio,1,0,3,88,Southpaw,187.96,185.42,26,,,Red,f
1029,Rampage Jackson,-1,43.75,39,910.5,Orthodox,185.42,185.42,30,,,Wanderlei Silva,1,18.2,18,530.6,Orthodox,180.34,187.96,32,,,Red,f
1028,Cheick Kongo,1,36.28571429,15.57142857,617,Orthodox,193.04,208.28,33,,,Mostapha Al-Turk,0,,,,Orthodox,187.96,195.58,35,,,Red,f
1027,Yushin Okami,2,28.28571429,23.28571429,803.2857143,Southpaw,187.96,190.5,27,,,Dean Lister,2,16,20.4,614.4,Orthodox,185.42,190.5,32,,,Red,f
1026,Antoni Hardonk,2,18,12.4,348.8,Orthodox,193.04,198.12,32,,,Mike Wessel,0,,,,Orthodox,182.88,,31,,,Red,f
1025,Matt Hamill,-1,29.33333333,30.16666667,558.5,Orthodox,185.42,193.04,32,,,Reese Andy,-1,30,38,900,Orthodox,182.88,,35,,,Red,f
1024,Brad Blackburn,1,53,9,449,Orthodox,177.8,185.42,31,,,Ryo Chonan,1,29,33.5,900,Orthodox,175.26,177.8,32,,,Red,f
1023,Pat Barry,0,,,,Orthodox,180.34,187.96,29,,,Dan Evensen,-1,2,23,295,Orthodox,190.5,,34,,,Red,f
1022,Efrain Escudero,0,,,,Orthodox,175.26,177.8,22,,,Phillipe Nover,0,,,,Orthodox,175.26,182.88,24,,,Red,t
1021,Ryan Bader,0,,,,Orthodox,187.96,187.96,25,,,Vinny Magalhaes,0,,,,Orthodox,190.5,200.66,24,,,Red,t
1020,Anthony Johnson,-1,22.75,12.75,341,Orthodox,187.96,198.12,24,,,Kevin Burns,2,22.5,31.5,672.5,Orthodox,177.8,187.96,28,,,Red,f
1019,Wilson Gouveia,1,19.71428571,25.14285714,412,Orthodox,185.42,193.04,30,,,Jason MacDonald,1,14.375,19.875,525.25,Orthodox,190.5,203.2,33,,,Red,f
1018,Junie Browning,0,,,,Orthodox,175.26,,24,,,David Kaplan,0,,,,Orthodox,170.18,,29,,,Red,f
1017,Krzysztof Soszynski,0,,,,Open Stance,185.42,195.58,31,,,Shane Primm,0,,,,Orthodox,190.5,,24,,,Red,f
1016,Eliot Marshall,0,,,,Orthodox,187.96,195.58,28,,,Jules Bruchez,0,,,,Southpaw,182.88,,31,,,Red,f
1015,Tom Lawlor,0,,,,Southpaw,182.88,187.96,25,,,Kyle Kingsbury,0,,,,Orthodox,193.04,193.04,26,,,Red,f
1014,Shane Nelson,0,,,,Southpaw,175.26,177.8,24,,,George Roop,0,,,,Orthodox,185.42,182.88,27,,,Red,f
1013,Rolando Delgado,0,,,,Orthodox,190.5,195.58,27,,,John Polakowski,0,,,,Orthodox,177.8,,27,,,Red,f
1012,Josh Koscheck,-1,20.08333333,17.16666667,623.75,Orthodox,177.8,185.42,31,,,Yoshiyuki Yoshida,1,1,1,56,Southpaw,180.34,177.8,34,,,Red,f
1011,Mike Swick,2,22.25,17.875,488.75,Orthodox,185.42,195.58,29,,,Jonathan Goulet,2,10.71428571,11.85714286,372.7142857,Orthodox,182.88,185.42,29,,,Red,f
1010,Steve Cantwell,0,,,,Orthodox,187.96,190.5,22,,,Razak Al-Hassan,0,,,,Orthodox,187.96,,26,,,Red,f
1009,Tim Credeur,1,19,6,114,Orthodox,190.5,190.5,31,,,Nate Loughran,1,1,7,261,Orthodox,187.96,,28,,,Red,f
1008,Jim Miller,1,15,7,799,Southpaw,172.72,180.34,25,,,Matt Wiman,4,22.8,15.4,405,Orthodox,177.8,172.72,25,,,Red,f
1007,Luigi Fioravanti,-1,24.57142857,25.85714286,653,Orthodox,172.72,177.8,27,,,Brodie Farber,-1,18,6,97,Orthodox,185.42,,28,,,Red,f
1006,Steve Bruno,-1,5,47,900,Orthodox,177.8,,27,,,Johnny Rees,-1,7,1,261,Orthodox,182.88,,26,,,Red,f
1005,Ben Saunders,2,29.5,12,674,Orthodox,187.96,195.58,25,,,Brandon Wolff,0,,,,Orthodox,175.26,,33,,,Red,f
1004,Dale Hartt,-1,1,3,213,Orthodox,177.8,175.26,29,,,Corey Hill,-1,31.5,12,437,Orthodox,193.04,203.2,30,,,Red,f
1003,Justin McCully,-1,11.5,16,508.5,Orthodox,185.42,185.42,32,,,Eddie Sanchez,-1,28.2,27,456.2,Orthodox,187.96,187.96,26,,,Red,f
1002,Brock Lesnar,1,30.5,5.5,495,Orthodox,190.5,205.74,31,,,Randy Couture,2,34.94444444,15.88888889,760.5555556,Orthodox,185.42,190.5,45,,,Red,t
1001,Kenny Florian,5,24.9,15.3,537,Southpaw,177.8,187.96,32,,,Joe Stevenson,1,19.125,19.75,559.125,Orthodox,170.18,177.8,26,,,Red,f
1000,Dustin Hazelett,1,16.83333333,14,392.1666667,Orthodox,185.42,193.04,22,,,Tamdan McCrory,1,21.66666667,19,607.6666667,Switch,193.04,198.12,22,,,Red,f
999,Gabriel Gonzaga,1,14,19.85714286,440.5714286,Orthodox,187.96,193.04,29,,,Josh Hendricks,0,,,,Southpaw,187.96,,32,,,Red,f
998,Demian Maia,3,16,8,457,Southpaw,185.42,182.88,31,,,Nate Quarry,2,35,16,349,Open Stance,182.88,182.88,36,,,Red,f
997,Aaron Riley,-2,32,44.5,600,Southpaw,172.72,175.26,27,,,Jorge Gurgel,-1,47.66666667,46.16666667,898,Orthodox,170.18,175.26,31,,,Red,f
996,Jeremy Stephens,-1,27.5,20.5,712,Orthodox,172.72,180.34,22,,,Rafael Dos Anjos,0,,,,Southpaw,172.72,177.8,24,,,Red,f
995,Mark Bocek,-1,18,33,674.3333333,Orthodox,172.72,190.5,27,,,Alvin Robinson,-1,17.33333333,8.666666667,463,Southpaw,175.26,172.72,26,,,Red,f
994,Matt Brown,-1,40,19,710,Orthodox,182.88,190.5,27,,,Ryan Thomas,-1,12,41,448,Orthodox,182.88,,24,,,Red,f
993,Anderson Silva,7,23.71428571,9.142857143,281.2857143,Southpaw,187.96,195.58,33,,,Patrick Cote,4,22.75,20,610.25,Orthodox,180.34,180.34,28,,,Red,t
992,Thiago Alves,6,24.2,17.4,457.9,Orthodox,175.26,177.8,25,,,Josh Koscheck,2,18.36363636,11.45454545,598.6363636,Orthodox,177.8,185.42,30,,,Red,f
991,Gray Maynard,3,17,11.25,537,Orthodox,175.26,177.8,29,,,Rich Clementi,4,20.375,28.375,674.5,Southpaw,175.26,182.88,32,,,Red,f
990,Junior Dos Santos,0,,,,Orthodox,193.04,195.58,24,,,Fabricio Werdum,2,28,20.66666667,584.6666667,Orthodox,193.04,195.58,31,,,Red,f
989,Sean Sherk,-1,28.66666667,35.77777778,946.2222222,Orthodox,167.64,170.18,35,,,Tyson Griffin,4,44.83333333,23.5,768.3333333,Orthodox,167.64,172.72,24,,,Red,f
988,Thales Leites,4,26.2,30.6,631.4,Orthodox,185.42,198.12,27,,,Drew McFedries,-1,13.66666667,10.83333333,131,Southpaw,182.88,182.88,30,,,Red,f
987,Spencer Fisher,1,33.88888889,30.44444444,634.1111111,Southpaw,170.18,177.8,32,,,Shannon Gugerty,1,3,1,213,Orthodox,177.8,180.34,26,,,Red,f
986,Dan Miller,1,0,0,87,Orthodox,185.42,187.96,27,,,Matt Horwich,0,,,,Orthodox,185.42,,30,,,Red,f
985,Hermes Franca,-2,20.77777778,32,840.7777778,Orthodox,167.64,180.34,34,,,Marcus Aurelio,-1,21.5,35.5,521.25,Orthodox,177.8,187.96,35,,,Red,f
984,Pete Sell,-4,21.2,33.2,590,Orthodox,180.34,190.5,26,,,Joshua Burkman,-2,25.11111111,26.55555556,641.2222222,Orthodox,177.8,182.88,28,,,Red,f
983,Michael Bisping,2,35.28571429,15.14285714,505.7142857,Orthodox,185.42,190.5,29,,,Chris Leben,2,22.72727273,17.63636364,460.3636364,Southpaw,180.34,187.96,28,,,Red,f
982,Keith Jardine,-1,42.625,24,559.125,Orthodox,187.96,193.04,32,,,Brandon Vera,1,24.14285714,19.71428571,413.5714286,Orthodox,190.5,193.04,31,,,Red,f
981,Luiz Cane,1,12,6.5,119,Southpaw,187.96,195.58,27,,,Rameau Thierry Sokoudjou,1,16,13.5,430,Orthodox,177.8,198.12,24,,,Red,f
980,Chris Lytle,-1,18.08333333,18.91666667,590,Orthodox,180.34,172.72,34,,,Paul Taylor,1,45.5,43.75,672.75,Orthodox,182.88,182.88,28,,,Red,f
979,Marcus Davis,-1,20.625,14.5,430.375,Southpaw,177.8,177.8,35,,,Paul Kelly,1,70,43,900,Orthodox,175.26,177.8,24,,,Red,f
978,Dan Hardy,0,,,,Orthodox,182.88,187.96,26,,,Akihiro Gono,1,27,31,499,Switch,170.18,172.72,34,,,Red,f
977,Shane Carwin,1,5,2,44,Orthodox,187.96,203.2,33,,,Neil Wain,0,,,,Orthodox,177.8,,,,,Red,f
976,David Bielkheden,-1,1,24,283,Orthodox,177.8,180.34,29,,,Jess Liaudin,-2,19.5,16.25,323.75,Orthodox,175.26,182.88,,,,Red,f
975,Terry Etim,-2,15.33333333,20,696,Orthodox,185.42,185.42,22,,,Sam Stout,-1,43.8,41.2,741.2,Orthodox,175.26,177.8,24,,,Red,f
974,Jim Miller,0,,,,Southpaw,172.72,180.34,25,,,David Baron,0,,,,Switch,167.64,,35,,,Red,f
973,Per Eklund,-1,20,33,900,Orthodox,177.8,182.88,,,,Samy Schiavo,-1,4,11,255,Orthodox,172.72,,32,,,Red,f
972,Nate Diaz,4,5.25,11.25,318.75,Southpaw,182.88,193.04,23,,,Josh Neer,1,28.83333333,28.83333333,626.1666667,Orthodox,180.34,182.88,25,,,Red,f
971,Clay Guida,1,32.83333333,28.5,698,Orthodox,170.18,177.8,26,,,Mac Danzig,2,28,13,474.5,Orthodox,172.72,177.8,28,,,Red,f
970,Alan Belcher,-1,17.5,22.83333333,489.5,Orthodox,187.96,185.42,24,,,Ed Herman,-1,20.33333333,10.33333333,462,Orthodox,185.42,195.58,27,,,Red,f
969,Eric Schafer,-2,7.666666667,17,292.3333333,Orthodox,190.5,190.5,30,,,Houston Alexander,-2,9.25,7.75,80.5,Orthodox,182.88,182.88,36,,,Red,f
968,Alessio Sakara,-1,22.125,11,256,Orthodox,182.88,182.88,27,,,Joe Vedepo,0,,,,Orthodox,182.88,,,,,Red,f
967,Wilson Gouveia,-1,21.66666667,24.33333333,410,Orthodox,185.42,193.04,29,,,Ryan Jensen,-2,6.5,6.5,193.5,Orthodox,185.42,193.04,30,,,Red,f
966,Joe Lauzon,-1,5.75,10.5,264.75,Orthodox,177.8,180.34,24,,,Kyle Bradley,-1,0,12,33,Orthodox,175.26,180.34,26,,,Red,f
965,Jason Brilz,0,,,,Orthodox,180.34,180.34,33,,,Brad Morris,-1,1,36,130,Orthodox,187.96,,28,,,Red,f
964,Mike Massenzio,0,,,,Southpaw,187.96,185.42,25,,,Drew McFedries,1,15.8,13,139.6,Southpaw,182.88,182.88,30,,,Red,f
963,Dan Miller,0,,,,Orthodox,185.42,187.96,27,,,Rob Kimmons,1,9,5,238,Orthodox,177.8,185.42,27,,,Red,f
962,Rashad Evans,1,24,21.71428571,758.2857143,Orthodox,182.88,190.5,28,,,Chuck Liddell,1,28.8,18.65,564.75,Orthodox,187.96,193.04,38,,,Red,f
961,Rich Franklin,1,41.58333333,15.5,557.5833333,Southpaw,185.42,190.5,33,,,Matt Hamill,1,32.6,22,542.4,Orthodox,185.42,193.04,31,,,Red,f
960,Dan Henderson,-2,34.75,44.25,973,Orthodox,180.34,187.96,38,,,Rousimar Palhares,1,0,1,156,Orthodox,172.72,180.34,28,,,Red,f
959,Nate Marquardt,-1,29,14.14285714,665.8571429,Orthodox,182.88,187.96,29,,,Martin Kampmann,4,34.75,16.25,372.25,Orthodox,182.88,182.88,26,,,Red,f
958,Dong Hyun Kim,1,77,2,625,Southpaw,187.96,193.04,26,,,Matt Brown,1,32,26,520,Orthodox,182.88,190.5,27,,,Red,f
957,Kurt Pellegrino,-1,17.33333333,12.83333333,463.8333333,Orthodox,172.72,177.8,29,,,Thiago Tavares,-1,14,14,717.2,Orthodox,170.18,172.72,23,,,Red,f
956,Tim Boetsch,-1,30,19,338.5,Orthodox,182.88,187.96,27,,,Michael Patt,0,,,,Orthodox,182.88,,,,,Red,f
955,Jason MacDonald,-1,15,22.57142857,546,Orthodox,190.5,203.2,33,,,Jason Lambert,-2,20.28571429,10.28571429,327.5714286,Orthodox,190.5,190.5,33,,,Red,f
954,Ryo Chonan,-1,35,49,900,Orthodox,175.26,177.8,31,,,Roan Carneiro,-1,15.5,11,577.5,Orthodox,180.34,187.96,30,,,Red,f
953,Georges St-Pierre,3,36.75,10.5,541,Orthodox,180.34,193.04,27,,,Jon Fitch,8,30.875,11.25,703.25,Orthodox,182.88,193.04,30,,,Red,t
952,Brock Lesnar,-1,16,2,90,Orthodox,190.5,205.74,31,,,Heath Herring,1,40.75,33,900,Orthodox,193.04,198.12,30,,,Red,f
951,Rob Emerson,1,42,38.5,619.5,Orthodox,175.26,177.8,27,,,Manvel Gamburyan,2,7.333333333,2,170.6666667,Orthodox,165.1,170.18,27,,,Red,f
950,Kenny Florian,4,22,13.33333333,496.6666667,Southpaw,177.8,187.96,32,,,Roger Huerta,6,43.33333333,23.16666667,615,Orthodox,175.26,177.8,25,,,Red,f
949,Demian Maia,2,9,8.5,303.5,Southpaw,185.42,182.88,30,,,Jason MacDonald,1,16.33333333,21.33333333,509.6666667,Orthodox,190.5,203.2,33,,,Red,f
948,Tamdan McCrory,-1,19.5,23,461.5,Switch,193.04,198.12,21,,,Luke Cummo,-1,22.66666667,16.83333333,695,Orthodox,182.88,187.96,28,,,Red,f
947,Cheick Kongo,-1,38.5,17.83333333,670.6666667,Orthodox,193.04,208.28,33,,,Dan Evensen,0,,,,Orthodox,190.5,,34,,,Red,f
946,Jon Jones,0,,,,Orthodox,193.04,213.36,21,,,Andre Gusmao,0,,,,Orthodox,182.88,,31,,,Red,f
945,Chris Wilson,-1,22,40,900,Orthodox,185.42,190.5,31,,,Steve Bruno,0,,,,Orthodox,177.8,,26,,,Red,f
944,Ben Saunders,1,18,12,900,Orthodox,187.96,195.58,25,,,Ryan Thomas,0,,,,Orthodox,182.88,,23,,,Red,f
943,Anderson Silva,6,25.5,10.66666667,318,Southpaw,187.96,195.58,33,,,James Irvin,2,6,9.571428571,190.7142857,Orthodox,187.96,190.5,29,,,Red,f
942,Brandon Vera,-2,21.83333333,18,332.5,Orthodox,190.5,193.04,30,,,Reese Andy,0,,,,Orthodox,182.88,,35,,,Red,f
941,Frankie Edgar,-1,38.5,17.25,748.75,Orthodox,167.64,172.72,26,,,Hermes Franca,-1,21.125,27.375,833.375,Orthodox,167.64,180.34,33,,,Red,f
940,Cain Velasquez,1,36,1,130,Orthodox,185.42,195.58,25,,,Jake O'Brien,-1,13.75,10,677.25,Orthodox,190.5,193.04,23,,,Red,f
939,Kevin Burns,1,8,12,530,Orthodox,177.8,187.96,28,,,Anthony Johnson,1,13.33333333,4.666666667,183,Orthodox,187.96,198.12,24,,,Red,f
938,CB Dollaway,-1,6,2,182,Orthodox,187.96,193.04,24,,,Jesse Taylor,0,,,,Orthodox,182.88,185.42,25,,,Red,f
937,Tim Credeur,0,,,,Orthodox,190.5,190.5,31,,,Cale Yarbrough,0,,,,Orthodox,185.42,,21,,,Red,f
936,Rory Markham,0,,,,Orthodox,182.88,180.34,26,,,Brodie Farber,0,,,,Orthodox,185.42,,28,,,Red,f
935,Nate Loughran,0,,,,Orthodox,187.96,,27,,,Johnny Rees,0,,,,Orthodox,182.88,,25,,,Red,f
934,Brad Blackburn,0,,,,Orthodox,177.8,185.42,31,,,James Giboo,0,,,,Orthodox,180.34,,30,,,Red,f
933,Shannon Gugerty,0,,,,Orthodox,177.8,180.34,26,,,Dale Hartt,0,,,,Orthodox,177.8,175.26,29,,,Red,f
932,Forrest Griffin,2,57.25,32.625,639.25,Orthodox,190.5,195.58,29,,,Rampage Jackson,3,41.66666667,26.33333333,714,Orthodox,185.42,185.42,30,,,Red,t
931,Patrick Cote,3,22.57142857,19.14285714,568.8571429,Orthodox,180.34,180.34,28,,,Ricardo Almeida,1,7.25,7.5,399,Orthodox,182.88,187.96,31,,,Red,f
930,Joe Stevenson,-1,20.14285714,22,570.8571429,Orthodox,170.18,177.8,26,,,Gleison Tibau,-1,15.2,22.8,651.8,Southpaw,177.8,180.34,24,,,Red,f
929,Josh Koscheck,1,16.4,11,568.5,Orthodox,177.8,185.42,30,,,Chris Lytle,1,18.27272727,17.18181818,561.8181818,Orthodox,180.34,172.72,33,,,Red,f
928,Tyson Griffin,3,35.4,24.2,742,Orthodox,167.64,172.72,24,,,Marcus Aurelio,2,22,16.66666667,395,Orthodox,177.8,187.96,34,,,Red,f
927,Gabriel Gonzaga,-2,15.33333333,22.83333333,494.5,Orthodox,187.96,193.04,29,,,Justin McCully,1,21,26,900,Orthodox,185.42,185.42,32,,,Red,f
926,Cole Miller,-1,12.66666667,16.66666667,518,Orthodox,185.42,187.96,24,,,Jorge Gurgel,1,46.4,47.2,900,Orthodox,170.18,175.26,31,,,Red,f
925,Melvin Guillard,-2,11,4.333333333,250,Orthodox,175.26,172.72,25,,,Dennis Siver,-1,15.33333333,12,468.3333333,Orthodox,167.64,177.8,29,,,Red,f
924,Justin Buchholz,-1,3,6,176,Orthodox,182.88,185.42,24,,,Corey Hill,1,29,0,337,Orthodox,193.04,203.2,29,,,Red,f
923,Kendall Grove,-2,18.2,18.8,417.2,Orthodox,198.12,200.66,25,,,Evan Tanner,-1,22.5625,15.125,403.6875,Orthodox,182.88,187.96,37,,,Red,f
922,Amir Sadollah,0,,,,Orthodox,177.8,187.96,27,,,CB Dollaway,0,,,,Orthodox,187.96,193.04,24,,,Red,t
921,Diego Sanchez,1,24.22222222,14.44444444,608.1111111,Southpaw,177.8,182.88,26,,,Luigi Fioravanti,1,24.16666667,21.66666667,620.6666667,Orthodox,172.72,177.8,27,,,Red,f
920,Spencer Fisher,-1,31.125,31.375,600.875,Southpaw,170.18,177.8,32,,,Jeremy Stephens,2,29,8.666666667,649.3333333,Orthodox,172.72,180.34,22,,,Red,f
919,Matthew Riddle,0,,,,Southpaw,185.42,187.96,22,,,Dante Rivera,0,,,,Southpaw,185.42,,33,,,Red,f
918,Dustin Hazelett,-1,17.6,10,353.4,Orthodox,185.42,193.04,22,,,Joshua Burkman,-1,24,28.25,648.125,Orthodox,177.8,182.88,28,,,Red,f
917,Drew McFedries,-1,15,15.5,157.5,Southpaw,182.88,182.88,29,,,Marvin Eastman,1,16.5,26.25,457.25,Orthodox,175.26,185.42,37,,,Red,f
916,Matt Brown,0,,,,Orthodox,182.88,190.5,27,,,Matt Arroyo,1,4,1,282,Orthodox,177.8,182.88,25,,,Red,f
915,Dean Lister,1,18.5,25,710,Orthodox,185.42,190.5,32,,,Jeremy Horn,-1,13.27272727,16,500.7272727,Orthodox,185.42,187.96,32,,,Red,f
914,Rob Kimmons,0,,,,Orthodox,177.8,185.42,27,,,Rob Yundt,-1,2,4,68,Orthodox,185.42,,28,,,Red,f
913,Thiago Alves,5,25.77777778,18.33333333,468.5555556,Orthodox,175.26,177.8,24,,,Matt Hughes,-1,21,9.736842105,565,Switch,175.26,185.42,34,,,Red,f
912,Michael Bisping,1,37,16.5,553,Orthodox,185.42,190.5,29,,,Jason Day,1,29,3,238,Orthodox,182.88,182.88,27,,,Red,f
911,Mike Swick,1,20.85714286,16,430,Orthodox,185.42,195.58,28,,,Marcus Davis,6,19.14285714,12,363.2857143,Southpaw,177.8,177.8,34,,,Red,f
910,Thales Leites,3,29.5,29.5,564.25,Orthodox,185.42,198.12,26,,,Nate Marquardt,1,28,14.33333333,626.8333333,Orthodox,182.88,187.96,29,,,Red,f
909,Fabricio Werdum,1,34.5,23.5,737,Orthodox,193.04,195.58,30,,,Brandon Vera,-1,23.2,18.6,343,Orthodox,190.5,193.04,30,,,Red,f
908,Martin Kampmann,3,45,21,441.6666667,Orthodox,182.88,182.88,26,,,Jorge Rivera,1,26.625,13.5,391,Orthodox,185.42,185.42,36,,,Red,f
907,Matt Wiman,3,24,16,402,Orthodox,177.8,172.72,24,,,Thiago Tavares,1,14.25,13,792.25,Orthodox,170.18,172.72,23,,,Red,f
906,Kevin Burns,0,,,,Orthodox,177.8,187.96,28,,,Roan Carneiro,1,16.66666667,12,593.3333333,Orthodox,180.34,187.96,30,,,Red,f
905,Luiz Cane,-1,9,5,111,Southpaw,187.96,195.58,27,,,Jason Lambert,-1,22.33333333,9.5,361,Orthodox,190.5,190.5,33,,,Red,f
904,Paul Taylor,-2,45.66666667,46.66666667,597,Orthodox,182.88,182.88,28,,,Jess Liaudin,-1,14.33333333,6.666666667,131.6666667,Orthodox,175.26,182.88,,,,Red,f
903,Antoni Hardonk,1,10.5,7.25,297.25,Orthodox,193.04,198.12,32,,,Eddie Sanchez,2,27,21.75,431.5,Orthodox,187.96,187.96,25,,,Red,f
902,BJ Penn,2,29.58333333,20.08333333,659.9166667,Orthodox,175.26,177.8,29,,,Sean Sherk,3,26.5,25,952,Orthodox,167.64,170.18,34,,,Red,t
901,Wanderlei Silva,-2,20,22.25,654.25,Orthodox,180.34,187.96,31,,,Keith Jardine,1,48.57142857,25.85714286,633.8571429,Orthodox,187.96,193.04,32,,,Red,f
900,Goran Reljic,0,,,,Southpaw,190.5,205.74,24,,,Wilson Gouveia,4,19.4,22.6,393,Orthodox,185.42,193.04,29,,,Red,f
899,Lyoto Machida,4,55,10,815,Southpaw,185.42,187.96,29,,,Tito Ortiz,-2,28.05,17.75,677.7,Orthodox,190.5,187.96,33,,,Red,f
898,Thiago Silva,3,23.66666667,16,278,Orthodox,187.96,187.96,25,,,Antonio Mendes,0,,,,Southpaw,190.5,195.58,27,,,Red,f
897,Rousimar Palhares,0,,,,Orthodox,172.72,180.34,28,,,Ivan Salaverry,-2,19,9.833333333,488.1666667,Orthodox,182.88,,37,,,Red,f
896,Rameau Thierry Sokoudjou,-1,6,21,560,Orthodox,177.8,198.12,24,,,Kazuhiro Nakamura,-1,15,70,900,Orthodox,180.34,177.8,28,,,Red,f
895,Rich Clementi,3,20.42857143,29.14285714,642.2857143,Southpaw,175.26,182.88,32,,,Terry Etim,-1,11.5,20,594,Orthodox,185.42,185.42,22,,,Red,f
894,Yoshiyuki Yoshida,0,,,,Southpaw,180.34,177.8,34,,,Jon Koppenhaver,1,29,40,721,Orthodox,180.34,,26,,,Red,f
893,Dong Hyun Kim,0,,,,Southpaw,187.96,193.04,26,,,Jason Tan,-1,6,9,75,Orthodox,177.8,,26,,,Red,f
892,Shane Carwin,0,,,,Orthodox,187.96,203.2,33,,,Christian Wellisch,2,22.33333333,27.33333333,423.3333333,Orthodox,187.96,195.58,32,,,Red,f
891,Georges St-Pierre,2,36.27272727,11.18181818,537,Orthodox,180.34,193.04,26,,,Matt Serra,2,18,20.9,757.4,Orthodox,167.64,172.72,33,,,Red,t
890,Rich Franklin,-1,42.81818182,16.81818182,564.5454545,Southpaw,185.42,190.5,33,,,Travis Lutter,-1,3.6,16.8,459,Orthodox,180.34,190.5,34,,,Red,f
889,Nate Quarry,1,25.2,16.8,238.8,Open Stance,182.88,182.88,36,,,Kalib Starnes,-1,31.75,35.75,543.75,Orthodox,190.5,187.96,33,,,Red,f
888,Michael Bisping,-1,36.6,19.6,603.6,Orthodox,185.42,190.5,29,,,Charles McCarthy,1,1,14.5,356.5,Orthodox,177.8,180.34,27,,,Red,f
887,Mac Danzig,1,10,4,121,Orthodox,172.72,177.8,28,,,Mark Bocek,1,16,26.5,597.5,Orthodox,172.72,190.5,26,,,Red,f
886,Jason MacDonald,-1,17,24.8,540.8,Orthodox,190.5,203.2,32,,,Joe Doerksen,-3,11.6,36.8,742.6,Orthodox,182.88,190.5,30,,,Red,f
885,Jason Day,0,,,,Orthodox,182.88,182.88,26,,,Alan Belcher,2,20.4,21.6,539.8,Orthodox,187.96,185.42,23,,,Red,f
884,Demian Maia,1,3,2,160,Southpaw,185.42,182.88,30,,,Ed Herman,3,21.4,9.4,465,Orthodox,185.42,195.58,27,,,Red,f
883,Rich Clementi,2,17.16666667,26,599.3333333,Southpaw,175.26,182.88,32,,,Sam Stout,1,42.75,41.5,701.5,Orthodox,175.26,177.8,23,,,Red,f
